Estacion,Tipo,IDEstacion,IDNodo,hora,>C5_DSEL,>C5_GAS,>C5_GNV,AL_DSEL,AT_DSEL,AUT_GAS,AUT_GNV,BA_DSEL,BT_DSEL,B_DSEL,C2G_DSEL,C2G_GAS,C2G_GNV,C2P_DSEL,C2P_GAS,C2P_GNV,C3-C4_DSEL,C3-C4_GAS,C3-C4_GNV,C5_DSEL,C5_GAS,C5_GNV,CC_DSEL,CC_GAS,CC_GNV,ESP_DSEL,ESP_GAS,ESP_GNV,INT_DSEL,INT_GAS,INT_GNV,MB_DSEL,M_GAS,TX_GAS,TX_GNV
L_AC_26_TV_93,NOHAB,11,20173,19,0.312062783869,0.5089623116,0.130238749316,8.333333333,2.675,679.373243904,13.5067190349,10.6666666675,6.96,10.34,17.5919502746,3.60706657814,1.91898610562,4.45978748121,0.863229608505,0.459244538131,0.124825113473,0.203584924518,0.052095499695,0.0624125569236,0.101792462565,0.0260477499257,48.6445612408,246.430610044,5.53098136258,0.204963112005,7.77035546613,0.0246814218645,0.212201233616,0.133269082498,0.154529683886,29.5,85.4699999958,55.1462382189,95.4595233009
L_AC_26_TV_93,NOHAB,11,20173,20,0.436887897716,0.712547236729,0.182334249167,8.333333333,3.21,750.463256052,14.9200699858,8.53333333248,7.24999999971,9.7133333302,21.8019896596,4.47029618721,2.37823064404,4.93762185416,0.955718495124,0.508449310069,0.124825113473,0.203584924518,0.052095499695,0.0624125569236,0.101792462565,0.0260477499257,53.7347564767,272.217252687,6.10974647555,0.380035770091,14.4075340902,0.0457634696968,0.0707337446801,0.0444230275882,0.0515098947316,32.16666667,79.5900000042,60.9167727226,105.448463448
L_AC_26_TV_93,NOHAB,11,20173,21,0.187237670396,0.305377387082,0.0781432496207,9.666666667,3.38833333369,698.289368803,13.8827932865,34.1333333248,7.97500000029,7.20666666698,12.7804766983,2.62051845483,1.39413520526,3.66339685899,0.709081464017,0.377236584833,0.312062783869,0.5089623116,0.130238749316,0.0624125569236,0.101792462565,0.0260477499257,49.9989957939,253.292099278,5.68498320943,0.303174603089,11.4936507904,0.0365079364977,0.141467488936,0.0888460549099,0.103019789154,23.5,85.2600000042,56.6817021766,98.1174499733
L_AC_26_TV_93,NOHAB,11,20173,22,0.124825113473,0.203584924518,0.052095499695,12.5,3.38833333369,676.900547862,13.4575590026,17.92,7.97500000029,6.89333333302,13.3819108897,2.74383696908,1.4597415672,9.39740933442,1.81894810345,0.967693848102,0.499300454265,0.814339698684,0.208381998936,0.0,0.0,0.0,48.4675109741,245.533683356,5.51085040241,0.478247261431,18.1308294242,0.0575899843608,0.212201233616,0.133269082498,0.154529683886,18.16666667,95.3400000042,54.9455239781,95.1120819092
L_AC_26_TV_93,NOHAB,11,20173,23,0.24965022732,0.407169849647,0.104190999546,8.666666667,2.675,434.205429033,8.63250177431,7.25333333248,7.97500000029,3.76,9.77330570512,2.00392587613,1.06610339168,4.77834372952,0.924888866189,0.49204771939,0.187237670396,0.305377387082,0.0781432496207,0.0624125569236,0.101792462565,0.0260477499257,31.0900271289,157.500328018,3.53499664148,0.354415381091,13.4362396569,0.0426782919638,0.0707337446801,0.0444230275882,0.0515098947316,5.666666667,44.73,35.245421041,61.0107089764
AC_26_TV_93,HABIL,11,20173,0,0.270454412711,0.441100670095,0.112873582751,1.444444444,0.0,135.751013983,2.69888580544,0.28444444416,1.35333333372,0.57444444434,11.4272497541,2.34305179497,1.24652088945,0.955668745906,0.184977773238,0.0984095438781,0.208041856162,0.339308208141,0.0868258329814,0.124825113473,0.203584924518,0.052095499695,9.72005973508,49.2412756758,1.10518972454,0.269014084507,10.1985915493,0.0323943661972,0.306512892907,0.192499785771,0.223209543322,0.611111111,22.3299999972,11.019211932,19.0745325911
AC_26_TV_93,HABIL,11,20173,1,0.187237670396,0.305377387082,0.0781432496207,0.0,0.0,88.9758467151,1.76894184937,0.0,0.33833333343,0.26111111132,6.4654176226,1.3256740416,0.705268397826,1.53968853496,0.298019745752,0.158548709571,0.187237670396,0.305377387082,0.0781432496207,0.145629299239,0.237515745576,0.0607780830557,6.37085882219,32.2744123086,0.724379057192,0.21492659662,8.14808107917,0.0258812132055,0.165045403971,0.103653730861,0.120189754168,0.055555556,9.17000000028,7.22236750226,12.5020995291
AC_26_TV_93,HABIL,11,20173,2,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,66.5979473591,1.32404355243,0.0,0.09666666657,0.10444444434,8.16948118207,1.67507650218,0.891153091829,1.64587395108,0.318572831647,0.169483103324,0.291258598477,0.475031491153,0.121556166112,0.145629299239,0.237515745576,0.0607780830557,4.76855389566,24.1572257116,0.542193866088,0.135218719731,5.12627617579,0.0162828824808,0.0943116592906,0.0592307032732,0.0686798594362,0.055555556,10.9899999997,5.40590360734,9.35775490832
AC_26_TV_93,HABIL,11,20173,3,0.520104640031,0.848270519742,0.217064582297,1.722222222,0.0,108.098029636,2.14911277068,0.0,3.045,1.25333333302,7.26732988593,1.49009872894,0.792743547951,1.85824478329,0.359679003437,0.19135189083,0.187237670396,0.305377387082,0.0781432496207,0.104020928081,0.169654104071,0.0434129164907,7.74004756564,39.2106454395,0.88005848422,0.367225575591,13.9218868736,0.0442208808303,0.0471558296453,0.0296153516366,0.0343399297181,2.333333333,16.5199999986,8.77455764824,15.1889796536
AC_26_TV_93,HABIL,11,20173,4,0.624125568112,1.01792462381,0.260477498787,9.111111111,1.07,408.860294414,8.1286114382,3.41333333248,13.2916666686,5.79666666698,14.2339426744,2.91853820039,1.55268391474,3.50411873531,0.678251835267,0.360834994253,0.728146495819,1.18757872727,0.303890415122,0.540908825423,0.882201340189,0.225747165501,29.2752618815,148.306829389,3.32865429805,0.596385721795,22.6095759765,0.0718160816821,0.212201233616,0.133269082498,0.154529683886,16.83333333,47.1799999944,33.188100056,57.4494346836
AC_26_TV_93,HABIL,11,20173,5,0.728146495819,1.18757872727,0.303890415122,14.05555556,2.97222222246,751.32869918,14.9372759875,9.38666666752,15.4666666686,16.3455555566,23.9571288681,4.91218753459,2.61332011009,9.92833641686,1.92171353328,1.02236581706,4.18164130676,6.82009498021,1.74519924205,0.478496268874,0.780408878236,0.199699415732,53.7967240352,272.531176851,6.11679230765,0.710254117239,26.9264401201,0.0855279827042,0.306512892907,0.192499785771,0.223209543322,35.5,169.399999944,60.9870226675,105.570067867
AC_26_TV_93,HABIL,11,20173,6,0.41608371195,0.678616415671,0.173651665806,14.66666667,3.745,913.826042598,18.1679094885,21.9022222234,13.92,18.6955555566,33.9810321575,6.96749612591,3.7067594864,19.8566728338,3.84342706658,2.04473163413,2.55891482862,4.17349095659,1.06795774476,0.270454412711,0.441100670095,0.112873582751,65.4318775303,331.474209755,7.43973192292,0.607772561237,23.041262387,0.073187271772,0.212201233616,0.133269082498,0.154529683886,42.61111111,387.239999958,74.1772936864,128.402758261
AC_26_TV_93,HABIL,11,20173,7,0.187237670396,0.305377387082,0.0781432496207,14.61111111,4.04222222246,932.165204917,18.5325130626,19.7688888883,14.4516666657,18.8522222264,37.6898763739,7.72796030458,4.11133205557,17.9984280447,3.48374806203,1.85337974271,1.20664276469,1.96798760551,0.503589830854,0.145629299239,0.237515745576,0.0607780830557,66.7450003426,338.126416032,7.58903654435,0.495327520594,18.7783590399,0.0596467694956,0.141467488936,0.0888460549099,0.103019789154,40.66666667,398.510000028,75.6659243075,130.979615252
AC_26_TV_93,HABIL,11,20173,8,0.312062783869,0.5089623116,0.130238749316,15.16666667,4.99333333369,847.557788296,16.8504206122,18.7733333325,16.4333333343,16.1366666698,51.4727434002,10.5540096183,5.61481119837,23.5200696899,4.55250853004,2.42196821867,2.80856505594,4.58066080624,1.17214874431,0.41608371195,0.678616415671,0.173651665806,60.6869303551,307.43657436,6.9002221869,0.389999254731,14.7852597042,0.0469632610409,0.141467488936,0.0888460549099,0.103019789154,39.88888889,290.150000028,68.7981519983,119.091328907
AC_26_TV_93,HABIL,11,20173,9,0.0416083711576,0.067861641506,0.017365166565,13.38888889,4.99333333369,755.779552097,15.0257640468,19.6266666675,12.4216666686,15.51,50.5204725836,10.3587553013,5.51093445717,21.0778051223,4.07978755501,2.17047716264,1.12342602238,1.8322643225,0.468859497725,0.104020928081,0.169654104071,0.0434129164907,54.1154145183,274.145644906,6.15302803632,0.291787763647,11.0619643799,0.0351367464078,0.212201233616,0.133269082498,0.154529683886,35.05555556,248.639999958,61.3483083046,106.195462378
AC_26_TV_93,HABIL,11,20173,10,0.686538124661,1.11971708577,0.286525248557,11.55555556,3.56666666631,708.180153114,14.0794334191,20.3377777766,14.0650000029,15.04,60.2436587772,12.3524046355,6.57157065252,20.8654342824,4.03868138175,2.14860837434,3.84877433675,6.27720184694,1.60627790922,0.790559052742,1.28937118983,0.329938165048,50.7071968711,256.879806084,5.76550705134,0.276130859286,10.4683955607,0.0332513600188,0.235779148651,0.14807675845,0.171699648899,33.05555556,230.089999986,57.484559152,99.5072155607
AC_26_TV_93,HABIL,11,20173,11,0.457692083108,0.746478057178,0.191016832372,10.55555556,3.80444444492,760.436463185,15.1183487786,16.64,11.6483333343,14.9877777736,58.7901928011,12.05438489,6.41302194305,23.9979040628,4.64499741666,2.47117299061,2.95419435518,4.81817655182,1.23292682737,0.457692083108,0.746478057178,0.191016832372,54.4488592022,275.834856913,6.19094134637,0.300327893229,11.3857291878,0.0361651389752,0.141467488936,0.0888460549099,0.103019789154,33.0,209.929999986,61.7263201421,106.849810362
AC_26_TV_93,HABIL,11,20173,12,0.686538124661,1.11971708577,0.286525248557,10.77777778,3.03166666631,806.964360648,16.0433767275,16.3555555558,10.6816666686,13.7344444434,45.6087599753,9.3516540923,4.97514916316,18.0515207571,3.49402460581,1.85884694003,2.51730645747,4.10562931508,1.0505925782,0.624125568112,1.01792462381,0.260477498787,57.7803550741,292.712027538,6.56973891607,0.33875847673,12.8426708377,0.0407929055748,0.235779148651,0.14807675845,0.171699648899,32.94444444,221.549999958,65.5030931314,113.387499257
AC_26_TV_93,HABIL,11,20173,13,0.66573393927,1.08578626532,0.277842665353,10.77777778,3.98277777754,778.569568076,15.4788556946,17.3511111117,11.6483333343,12.8466666698,45.4082819025,9.31054791903,4.95328037486,19.1133749181,3.69955546476,1.96819087756,2.28846041591,3.73239028649,0.955084162013,0.582517196955,0.950062982307,0.243112332223,55.7472278666,282.412319508,6.33856839247,0.358685446009,13.5981220657,0.0431924882629,0.0707337446801,0.0444230275882,0.0515098947316,35.66666667,214.619999958,63.198224623,109.397713985
AC_26_TV_93,HABIL,11,20173,14,0.561713011189,0.916132161247,0.234429748862,9.944444444,3.56666666631,850.401388525,16.9069546451,18.4888888883,12.0833333343,14.5177777736,47.2125844948,9.68050346551,5.15009946263,26.1216123849,5.05605913456,2.68986086567,1.93478926089,3.15556633339,0.807480246133,0.520104640031,0.848270519742,0.217064582297,60.8905381459,308.468039972,6.92337278932,0.478247261431,18.1308294242,0.0575899843608,0.188623318581,0.118461406546,0.137359718872,32.27777778,218.61,69.0289733575,119.490886477
AC_26_TV_93,HABIL,11,20173,15,0.728146495819,1.18757872727,0.303890415122,11.27777778,3.38833333369,808.324343978,16.0704147554,16.9244444442,13.1950000029,14.7788888868,50.8211896793,10.4204145585,5.54373763814,25.6968707244,4.97384679171,2.64612329106,2.26765623052,3.69845946606,0.946401578809,0.603321382346,0.983993802754,0.251794915428,57.8777327572,293.205337402,6.5808109483,0.448356807512,16.9976525822,0.0539906103286,0.447980382267,0.281345840948,0.326229332785,37.22222222,220.220000028,65.6134860052,113.578592093
AC_26_TV_93,HABIL,11,20173,16,0.457692083108,0.746478057178,0.191016832372,10.38888889,4.10166666631,787.759754458,15.661567137,18.7733333325,12.2766666657,16.45,45.0073257748,9.22833557619,4.90954280025,25.9092415546,5.01495296313,2.66799207836,2.28846041591,3.73239028649,0.955084162013,0.312062783869,0.5089623116,0.130238749316,56.4052646503,285.745896827,6.41338845649,0.519524554793,19.6956926767,0.0625605484829,0.165045403971,0.103653730861,0.120189754168,33.77777778,247.030000056,63.9442125054,110.689037743
AC_26_TV_93,HABIL,11,20173,17,0.291258598477,0.475031491153,0.121556166112,11.66666667,3.86388888877,839.109409991,16.6824571649,18.6311111117,11.3583333372,15.98,38.9929837976,7.99515042065,4.25347917407,19.9097655365,3.85370360851,2.05019883046,1.74755159049,2.85018894631,0.729336996512,0.291258598477,0.475031491153,0.121556166112,60.0820085987,304.372074781,6.83144140495,0.513831135072,19.4798494715,0.061874953438,0.165045403971,0.103653730861,0.120189754168,36.33333333,394.870000014,68.1123783286,117.904237462
AC_26_TV_93,HABIL,11,20173,18,0.748950681585,1.22150954833,0.312572998482,12.66666667,3.62611111123,790.603355428,15.7181011848,17.2088888883,9.8599999971,12.0111111132,34.3819882851,7.04970846875,3.75049706102,17.2551301386,3.33987646206,1.77683898713,0.852971609666,1.39116365241,0.355985914974,0.16643348463,0.271446566024,0.0694606662601,56.6088724944,286.777362708,6.43653906494,0.34160518659,12.9505924403,0.0411357030973,0.141467488936,0.0888460549099,0.103019789154,33.22222222,310.099999986,64.1750339248,111.088595417
AC_26_TV_93,HABIL,11,20173,19,0.457692083108,0.746478057178,0.191016832372,14.33333333,4.22055555508,832.886458144,16.5587377471,14.5066666675,13.3883333343,9.9222222264,33.4798369889,6.86473069552,3.65208751714,12.8484353574,2.48692339494,1.32306164504,0.936188351981,1.52688693542,0.390716248103,0.145629299239,0.237515745576,0.0607780830557,59.636432084,302.11480923,6.78077848734,0.296057828566,11.2238467887,0.0356509427069,0.259357063261,0.162884434135,0.188869613604,37.27777778,175.210000056,67.6072474774,117.029843274
AC_26_TV_93,HABIL,11,20173,20,0.478496268874,0.780408878236,0.199699415732,13.66666667,4.33944444492,773.253271288,15.373161619,16.3555555558,11.0200000029,6.94555555566,31.0239806848,6.361180091,3.38419487014,8.1231843402,1.57231107252,0.836481122964,0.894579980824,1.45902529391,0.373351081538,0.16643348463,0.271446566024,0.0694606662601,55.3665697718,280.48392702,6.29528682565,0.31883150745,12.0872196097,0.0383933228867,0.235779148651,0.14807675845,0.171699648899,29.94444444,132.790000014,62.7666889808,108.65071495
AC_26_TV_93,HABIL,11,20173,21,0.353671155026,0.576823953107,0.14760391588,12.0,3.80444444492,685.967100086,13.6378124562,16.9244444442,11.5033333314,5.27444444434,21.952348203,4.50112581484,2.39463223404,7.1675155943,1.38733329929,0.738071579086,0.41608371195,0.678616415671,0.173651665806,0.124825113473,0.203584924518,0.052095499695,49.1166952904,248.822414573,5.58466392364,0.324524927427,12.3030628246,0.0390789179624,0.212201233616,0.133269082498,0.154529683886,26.83333333,127.89,55.6814762005,96.3860336889
AC_26_TV_93,HABIL,11,20173,22,0.312062783869,0.5089623116,0.130238749316,10.5,3.68555555508,511.806873873,10.1753074729,15.5022222234,9.4249999971,3.81222222264,17.5418307542,3.59679003437,1.9135189083,3.82267498363,0.739911092952,0.393638175512,0.208041856162,0.339308208141,0.0868258329814,0.24965022732,0.407169849647,0.104190999546,36.6464547183,185.648877528,4.16677328116,0.491057455932,18.6164766408,0.0591325732274,0.919538679144,0.57749935758,0.669628630275,16.61111111,120.259999994,41.5445030282,71.9145780917
AC_26_TV_93,HABIL,11,20173,23,0.353671155026,0.576823953107,0.14760391588,7.722222222,2.25888888877,247.928992127,4.92911263038,3.98222222336,7.78166666628,1.98444444434,14.0334646105,2.87743202897,1.53081512743,2.01752290791,0.390508632371,0.207753481509,0.228846041554,0.373239028589,0.0955084161857,0.395279526558,0.644685595224,0.164969082602,17.7522402436,89.9318501656,2.01846429337,0.35156867123,13.3283180543,0.0423354944413,0.235779148651,0.14807675845,0.171699648899,4.222222222,38.6400000042,20.1249480809,34.8367905466
L_AK_70_AC_63,NOHAB,12,23647,0,0.0,0.0,0.0,0.0,0.0,229.960734068,4.57188305841,0.0,2.32000000029,0.0,1.20286839455,0.246637030922,0.131212725137,0.318556248316,0.0616592576843,0.0328031812599,0.24965022732,0.407169849647,0.104190999546,0.0,0.0,0.0,16.465674961,83.4141828387,1.87217931479,0.0256203890007,0.971294433266,0.00308517773307,0.282934978296,0.177692110086,0.206039578618,1.333333333,29.3999999958,18.6664245843,32.3120497446
L_AK_70_AC_63,NOHAB,12,23647,1,0.0,0.0,0.0,0.0,0.0,180.012273575,3.5788503946,0.0,0.0,0.0,1.50358549386,0.308296288792,0.164015906497,0.637112497589,0.123318515554,0.0656063626182,0.24965022732,0.407169849647,0.104190999546,0.0,0.0,0.0,12.8892595412,65.2962635644,1.46553391543,0.0512407780013,1.94258886653,0.00617035546613,0.0,0.0,0.0,0.0,19.7400000042,14.6119968809,25.2937335669
L_AK_70_AC_63,NOHAB,12,23647,2,0.0,0.0,0.0,0.0,0.0,174.3250726,3.46578231847,0.0,0.0,0.0,0.300717098411,0.0616592576843,0.0328031812599,0.637112497589,0.123318515554,0.0656063626182,0.0,0.0,0.0,0.0,0.0,0.0,12.4820439221,63.2333321519,1.41923270638,0.0683210373437,2.59011848903,0.00822714062254,0.0,0.0,0.0,0.0,13.86,14.1503541204,24.4946183547
L_AK_70_AC_63,NOHAB,12,23647,3,0.0,0.0,0.0,0.0,0.0,156.768930513,3.11674608449,0.0,0.0,0.0,1.50358549386,0.308296288792,0.164015906497,1.27422499422,0.246637030922,0.131212725137,0.0,0.0,0.0,0.0,0.0,0.0,11.2249870147,56.8651525929,1.27630288752,0.042700648343,1.61882405577,0.00514196288947,0.0,0.0,0.0,0.666666667,15.9600000042,12.7252829942,22.027784446
L_AK_70_AC_63,NOHAB,12,23647,4,0.0,0.0,0.0,0.0,0.0,143.169102178,2.84636590411,0.0,6.37999999971,2.82,2.7064538884,0.554933319714,0.295228631634,2.86700623771,0.554933319714,0.295228631634,0.374475340792,0.610754774165,0.156286499241,0.0,0.0,0.0,10.2512105403,51.9320557673,1.16558260566,0.102481556003,3.88517773307,0.0123407109323,0.424402467232,0.266538164996,0.309059367772,3.333333333,21.42,11.6213546606,20.1168567764
L_AK_70_AC_63,NOHAB,12,23647,5,0.24965022732,0.407169849647,0.104190999546,0.0,0.0,230.208003651,4.57679906121,0.0,18.8500000029,10.9666666698,8.72079586295,1.78811847469,0.951292257521,4.77834372952,0.924888866189,0.49204771939,1.12342602238,1.8322643225,0.468859497725,0.124825113473,0.203584924518,0.052095499695,16.4833799861,83.5038754994,1.87419241062,0.162262463662,6.15153141036,0.0195394589751,0.424402467232,0.266538164996,0.309059367772,8.333333333,76.4400000042,18.6864960066,32.3467938805
L_AK_70_AC_63,NOHAB,12,23647,6,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,379.064306804,7.53623304143,0.0,26.1,22.2466666698,8.11936166521,1.66479995914,0.885685894903,5.09689997785,0.986548123875,0.524850900651,2.49650227207,4.07169849464,1.041909995,0.24965022732,0.407169849647,0.104190999546,27.1418061455,137.498862679,3.08607622535,0.239123630664,9.06541471016,0.0287949921742,0.282934978296,0.177692110086,0.206039578618,14.66666667,159.600000042,30.7694934277,53.2627658691
L_AK_70_AC_63,NOHAB,12,23647,7,0.0,0.0,0.0,0.0,0.0,574.160026351,11.4149596362,0.0,21.1699999971,31.6466666698,13.5322694421,2.77466659857,1.47614315818,10.1937999595,1.97309624849,1.04970180169,2.12202693128,3.46094372047,0.885623495753,0.24965022732,0.407169849647,0.104190999546,41.1110723222,208.266379087,4.67440899886,0.187882852663,7.12282584363,0.0226246367081,0.141467488936,0.0888460549099,0.103019789154,15.0,256.199999958,46.605847188,80.6758919427
L_AK_70_AC_63,NOHAB,12,23647,8,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,752.68868251,14.9643140155,0.0,23.7799999971,28.8266666698,14.7351378339,3.02130362894,1.60735588302,10.8309124504,2.09641476275,1.11530816362,2.12202693128,3.46094372047,0.885623495753,0.124825113473,0.203584924518,0.052095499695,53.8941017181,273.024486715,6.12786433988,0.273284149426,10.3604739581,0.0329085624963,0.424402467232,0.266538164996,0.309059367772,16.33333333,217.560000042,61.0974155412,105.761160704
L_AK_70_AC_63,NOHAB,12,23647,9,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,693.343976722,13.7844732217,0.0,22.9099999971,24.44,20.1480456107,4.13117026836,2.19781314629,10.512356205,2.03475550562,1.08250498266,1.87237670396,3.05377387082,0.781432496207,0.24965022732,0.407169849647,0.104190999546,49.6448952607,251.498245901,5.6447212891,0.264744019588,10.0367091405,0.0318801698981,1.13173991276,0.710768440079,0.824158314161,16.0,189.840000042,56.2802736949,97.4225671901
L_AK_70_AC_63,NOHAB,12,23647,10,0.0,0.0,0.0,0.0,0.0,711.641927555,14.1482574641,0.0,23.49,28.5133333302,16.8401575309,3.4529184344,1.83697815272,12.1051374513,2.34305179497,1.24652088945,1.49790136317,2.44301909666,0.625145996966,0.0,0.0,0.0,50.9550672433,258.135503442,5.79369039546,0.213503241664,8.0941202769,0.0257098144412,0.424402467232,0.266538164996,0.309059367772,16.0,201.180000042,57.765559088,99.993633507
L_AK_70_AC_63,NOHAB,12,23647,11,0.0,0.0,0.0,0.0,0.0,722.274520686,14.3596456066,0.0,19.4299999971,26.32,11.4272497541,2.34305179497,1.24652088945,8.28246246484,1.60314070146,0.852882713643,1.49790136317,2.44301909666,0.625145996966,0.0,0.0,0.0,51.716383401,261.992288259,5.88025352546,0.247663760348,9.3891795219,0.029823384754,0.565869956168,0.355384219906,0.412079156926,14.33333333,202.86,58.6286303362,101.487631513
L_AK_70_AC_63,NOHAB,12,23647,12,0.0,0.0,0.0,0.0,0.0,635.730158377,12.639044455,0.0,23.7799999971,22.8733333302,10.8258155536,2.21973327886,1.18091452653,5.73401247544,1.10986663943,0.590457263268,1.24825113585,2.03584924702,0.520954997419,0.0,0.0,0.0,45.5196240053,230.599853847,5.17566991218,0.153722334004,5.8277665996,0.0185110663984,0.282934978296,0.177692110086,0.206039578618,14.33333333,234.36,51.6036318348,89.3271826807
L_AK_70_AC_63,NOHAB,12,23647,13,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,672.820599355,13.3764449483,0.0,20.2999999971,22.8733333302,12.9308352416,2.65134808246,1.41053679526,6.37112497302,1.23318515498,0.656063625887,1.74755159049,2.85018894631,0.729336996512,0.0,0.0,0.0,48.1753780312,244.053754305,5.47763431778,0.170802593346,6.4752962221,0.0205678515548,0.424402467232,0.266538164996,0.309059367772,13.33333333,267.960000042,54.6143454774,94.5388036073
L_AK_70_AC_63,NOHAB,12,23647,14,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,705.707456999,14.0302733852,0.0,21.1699999971,23.5,15.0358549386,3.08296288792,1.64015906497,6.68968122134,1.29484441267,0.688866807146,0.24965022732,0.407169849647,0.104190999546,0.0,0.0,0.0,50.5301465991,255.982879369,5.74537609056,0.213503241664,8.0941202769,0.0257098144412,0.424402467232,0.266538164996,0.309059367772,13.33333333,232.259999958,57.2838449051,99.1597741587
L_AK_70_AC_63,NOHAB,12,23647,15,0.0,0.0,0.0,0.0,0.0,672.078790536,13.3616969384,0.0,20.88,24.44,9.92366425748,2.03475550562,1.08250498266,9.23813121075,1.78811847469,0.951292257521,0.0,0.0,0.0,0.0,0.0,0.0,48.1222629507,243.784676296,5.47159502968,0.128101945003,4.85647216633,0.0154258886653,0.565869956168,0.355384219906,0.412079156926,16.33333333,204.12,54.5541312045,94.4345711888
L_AK_70_AC_63,NOHAB,12,23647,16,0.0,0.0,0.0,0.0,0.0,609.766849692,12.1228641097,0.0,20.2999999971,24.44,4.81147357909,0.986548123875,0.524850900651,4.45978748121,0.863229608505,0.459244538131,0.0,0.0,0.0,0.0,0.0,0.0,43.6605961871,221.182123528,4.96429482824,0.162262463662,6.15153141036,0.0195394589751,0.707337445528,0.444230275082,0.515098946389,13.0,174.299999958,49.4961322849,85.6790480322
L_AK_70_AC_63,NOHAB,12,23647,17,0.0,0.0,0.0,0.0,0.0,628.806609419,12.5013963635,0.0,21.1699999971,19.1133333302,2.7064538884,0.554933319714,0.295228631634,4.77834372952,0.924888866189,0.49204771939,0.24965022732,0.407169849647,0.104190999546,0.0,0.0,0.0,45.0238832555,228.088459104,5.11930322333,0.179342723005,6.79906103286,0.0215962441315,0.565869956168,0.355384219906,0.412079156926,11.33333333,160.860000042,51.0416319568,88.354346778
L_AK_70_AC_63,NOHAB,12,23647,18,0.0,0.0,0.0,0.0,0.0,625.592104484,12.4374883197,0.0,18.27,20.9933333302,5.41290777681,1.10986663943,0.590457263268,2.5484499894,0.493274062029,0.262425450375,0.499300454265,0.814339698684,0.208381998936,0.0,0.0,0.0,44.793717903,226.92245438,5.09313297444,0.170802593346,6.4752962221,0.0205678515548,1.2732074017,0.799614494988,0.927178103315,14.0,166.32,50.780703437,87.9026729574
L_AK_70_AC_63,NOHAB,12,23647,19,0.0,0.0,0.0,0.0,0.0,626.828452542,12.4620683367,0.0,20.01,18.1733333302,5.71362487522,1.17152589711,0.623260444529,1.5927812435,0.308296288792,0.164015906497,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,0.0,44.882243039,227.370917738,5.10319845482,0.145182204346,5.50400178883,0.0174826738217,0.707337445528,0.444230275082,0.515098946389,11.33333333,123.899999996,50.8810605604,88.0763936584
L_AK_70_AC_63,NOHAB,12,23647,20,0.0,0.0,0.0,0.0,0.0,574.160026351,11.4149596362,0.0,18.8500000029,14.1,3.30788808613,0.678251835267,0.360834994253,1.91133749181,0.369955546476,0.196819087756,0.0,0.0,0.0,0.0,0.0,0.0,41.1110723222,208.266379087,4.67440899886,0.162262463662,6.15153141036,0.0195394589751,1.13173991276,0.710768440079,0.824158314161,10.0,97.4399999958,46.605847188,80.6758919427
L_AK_70_AC_63,NOHAB,12,23647,21,0.0,0.0,0.0,0.0,0.0,480.197575848,9.54687838599,0.0,17.6899999971,8.77333333302,2.40573678999,0.493274062029,0.262425450375,0.955668745906,0.184977773238,0.0984095438781,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,0.0,34.3831621212,174.183164585,3.90943250444,0.153722334004,5.8277665996,0.0185110663984,0.707337445528,0.444230275082,0.515098946389,6.333333333,82.3199999958,38.978705958,67.4731189254
L_AK_70_AC_63,NOHAB,12,23647,22,0.0,0.0,0.0,0.0,0.0,433.71088987,8.62266976871,0.0,23.49,5.01333333302,4.21003938226,0.863229608505,0.459244538131,0.955668745906,0.184977773238,0.0984095438781,0.374475340792,0.610754774165,0.156286499241,0.0,0.0,0.0,31.0546170788,157.320942696,3.53097044981,0.170802593346,6.4752962221,0.0205678515548,0.707337445528,0.444230275082,0.515098946389,10.33333333,120.96,35.2052781965,60.9412207044
L_AK_70_AC_63,NOHAB,12,23647,23,0.0,0.0,0.0,0.0,0.0,302.163459149,6.00735601819,0.0,13.3399999971,0.31333333302,2.40573678999,0.493274062029,0.262425450375,0.955668745906,0.184977773238,0.0984095438781,0.124825113473,0.203584924518,0.052095499695,0.0,0.0,0.0,21.6355427966,109.604442388,2.46000335752,0.153722334004,5.8277665996,0.0185110663984,0.141467488936,0.0888460549099,0.103019789154,6.0,57.96,24.5272804733,42.4573384781
AK_70_AC_63,HABIL,12,23647,0,0.0,0.0,0.0,0.0,0.0,90.9127920321,1.8074505431,0.0,1.74,0.0,1.00239032894,0.205530859132,0.109343937631,0.212370832211,0.0411061717895,0.0218687875066,0.0416083711576,0.067861641506,0.017365166565,0.0,0.0,0.0,6.50954820382,32.977004912,0.740148310022,0.0626276175458,2.37427528089,0.00754154556834,0.330090807941,0.207307461723,0.240379508336,0.888888889,16.2400000014,7.37959366451,12.7742619646
